Player,grupo_posicional,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
Djibril Sidibé,Lateral derecho,3.3140326632111936,-1.2468262077104424,-0.5430834327130466,-0.5662747161973828,-0.41212325077997164,-0.1407006406854946,-0.24613365199088075,-1.0819806539783998,
Warren Kamanzi,Lateral derecho,2.6097847009840653,-1.314790130066772,0.15190039348751597,-0.23995424728281178,-0.21017429955206998,-0.5942534400481814,0.03046834459424972,0.377144759813943,
Michael Amir Murillo,Lateral derecho,3.804979858279321,0.33913423182700464,0.8380274815753296,-1.1200876019405563,-0.5672198195704747,0.8524088678749495,-1.4309873410907001,0.6035516002421903,
Fodé Doucouré,Lateral derecho,4.181132644322623,-0.8717048026349431,-0.7068672284386307,-0.28604204154002694,1.2011089173986582,0.8730123369619888,-0.5568041576730137,-1.803980360142403,
Lamine Sy,Lateral derecho,-2.0364131814404804,0.9139024969758047,0.8619627569821544,0.021449221700342132,2.175846032970712,-0.035728982143997515,0.03170675239483392,-1.1067675600981612,
Ruben Aguilar,Lateral derecho,3.75018422775077,2.937851783746963,-1.247045281120893,2.4020784512320765,-1.6002815725591273,-0.34767183136381186,-1.0967156206218818,-0.8792050490459413,
Abdoul Ouattara,Lateral derecho,1.8066864855093137,-2.3733897201379337,0.5327993865299688,1.3287382835123764,1.1919830455481515,-0.9553595818216026,-0.054952108945602554,0.5495823657015116,
Maxime Colin,Lateral derecho,-2.7342919626638973,-0.99409268159034,0.821348175523342,1.0979518345852903,0.6098360914228458,-1.6054663860350378,0.8286469597398864,-1.2894161458281261,
Marvin Senaya,Lateral derecho,0.9669285605119287,0.5451519347259554,2.4847819966316544,0.40859477100360664,1.3620681520980469,-0.21821666337684562,-0.5975886658442336,-0.004701539478834267,
Kelvin Amian,Lateral derecho,-1.9048290208481586,-0.5439553067868955,-0.6431971086733149,-0.035295956741705846,-0.00495263728717843,-0.24070801202442216,0.2517157092523918,0.9710655291761371,
Lilian Raolisoa,Lateral derecho,3.0827354819216612,-0.3242107405399376,-0.6297109006485825,-1.1024323503294722,-0.16612617474078406,0.8659692978383303,-0.7174975114629437,-0.6434873904222462,
Thomas Meunier,Lateral derecho,2.5566628262587776,-1.0895149756589844,-0.5710859785673567,-0.5232568272519588,-0.020351628259687782,0.11993870497369229,-1.1232259335559098,-0.5626430112707967,
Achraf Hakimi,Lateral derecho,3.8756871469792853,0.0632459823417032,-1.8294007396500638,1.0816752864394676,0.654707355178958,-0.13213920444342495,0.6497164170853043,1.1885337766465698,
Saud Abdulhamid,Lateral derecho,4.162054399445762,1.238603906277041,-0.8238018586507654,0.2901758099383121,-1.3864713439341843,0.6313111786708921,-1.041621827796702,-0.4936051793002266,
Timothee Pembele,Lateral derecho,-0.9207505285227728,-0.21294093085715965,0.3849256901013547,1.3364101031212248,2.7887194978508827,-0.34789113620107454,1.1779039034968493,0.9821853463242372,
Jonathan Clauss,Lateral derecho,1.8443695273652303,-0.3157327185353536,-1.015063426132849,-1.3222292035399992,0.684184322989025,-0.42249387884845346,0.45078562348509865,-1.019677059903947,
Mathieu Acapandié,Lateral derecho,-3.75549000836848,-1.7822043849396296,-1.0910216157990211,0.059358633626784105,-0.744363663202701,0.05597020092289748,-0.5471060150688434,-0.569433024150113,
Ainsley Maitland-Niles,Lateral derecho,2.3701984528258397,2.40367099608016,-1.2490183243109756,3.008307213947085,-1.5415235365175308,-1.3908659348830097,-0.40298797736978914,-0.7026603474858953,
Jordan Teze,Lateral derecho,1.3835766086087444,0.44766005678297344,0.8519020120091987,-0.3913112165750157,0.30592471861348325,-0.30615068804224654,-0.1014439788021953,-0.7364736982683685,
Pol Lirola,Lateral derecho,-3.398263087983444,0.43145303510639926,0.9222434055153151,-0.8715155127699243,-0.008855003343325755,0.5964916025477413,-1.3782670689902985,1.210505081238659,
Luck Zogbé,Lateral derecho,-2.907146536262652,0.9232713788868842,0.9933133130682442,-0.27636872928967976,1.111762844444156,1.4266856309401352,-1.128275334610842,0.21789361475689487,
Loïc Nego,Lateral derecho,-2.1495687130934824,-0.018444673571592737,0.08883595466948678,0.22288078315659246,1.7456818563862373,-0.3052364492614875,0.7222398961967318,-0.83408564383237,
Koffi Kouao,Lateral derecho,2.651573028311585,0.8151602813538725,2.488477186010869,0.23775385861007378,0.2665243944459388,2.36255342501194,2.380356299353475,-0.603017256881972,
Hans Hateboer,Lateral derecho,-2.0307814789491943,0.6208151094417785,-1.1932141976710435,2.027134674802469,1.4586275666207345,-0.27235252752171174,0.29901600639217796,-1.0059897640486306,
Fabien Centonze,Lateral derecho,4.53527847521617,0.7541890913176816,2.0749199905048203,-0.5299179715196997,0.8935246312927803,0.10756129841395091,-1.301681634679211,-1.3118984382121914,
Tiago Santos,Lateral derecho,-2.8793908461069675,0.30790945907603884,0.33733412017658493,-0.26296736461328246,1.0521806087604793,1.8444528645539922,-1.2021277245770652,1.5946817041189068,
Marius Louer,Lateral derecho,-3.403532915545662,-0.07302035827724322,1.6834539047589385,0.5992465161482887,-2.0847910660730693,2.656302513173523,2.2419172799410014,-1.684311351059183,
Rafik Messali,Lateral derecho,-3.2423773378914826,1.4820676380631392,2.2359913134760565,-0.597968133115931,-0.7065923671256474,-0.7148026240371628,-0.935649405538736,0.7208603349173457,
Vanderson,Lateral derecho,-0.7212288676507042,2.990021985330731,-0.6700071500651191,-3.1040270910257677,-1.1198822804890243,-0.5803607298381239,-0.43362474550158736,-1.9364495871659235,
Clément Michelin,Lateral derecho,1.7865181688374965,3.0947465644349736,-2.63640743629396,0.43381489814731766,2.1842749125806504,0.8759483422008215,1.2056049829020508,0.17490308474429958,
Mantilla,Lateral derecho,2.739790702210665,-0.12972331729420875,2.190750028883802,0.04698908229014658,-1.689667703860106,1.629897234119609,1.838678808639452,0.4796714653047066,
Marco Sangalli,Lateral derecho,5.249241880225822,0.8015643668588773,0.9854969371902846,1.3207755397371757,-1.310013493680239,1.383210315897856,2.895304296448622,1.2156745799586461,
Angel Gomes,Mediocentro ofensivo,-3.227731788726383,0.6297790640256382,0.2838367159706023,0.34232026697665485,0.5267559647960465,-0.34822885331442727,-0.517195379876683,0.6859814027073168,
Chris Rigg,Mediocentro ofensivo,-0.1684315470940296,-0.8773000865926092,-1.1458938896311452,0.13057977377608262,-0.600973305401261,-0.03312197154875061,0.8731745905320671,0.20678989951566665,
Justin Devenny,Mediocentro ofensivo,-2.697703789362529,-0.502650877546787,0.4440477897301421,-0.38093687328509146,-0.45206198588192037,-0.5864933633090549,-0.8188138751116564,-0.04649783011100586,
Mason Mount,Mediocentro ofensivo,0.9131540120893756,-0.37064152797327266,-2.429854833616228,1.1644204539971577,0.13883582355745663,-0.6210947336577721,-0.8278373526033368,-0.6160776065059924,
Justin Kluivert,Mediocentro ofensivo,0.2596270379744624,0.1151872308714852,-1.5977701470128485,0.19581994330095484,0.5928328386415962,-1.1514046481467841,0.014562808626150153,0.7088541217737081,
Brenden Aaronson,Mediocentro ofensivo,1.01015694523982,-0.3760571088411846,-0.14309547914935208,0.47909997054345493,-0.3121855094148792,0.34888928915189327,0.41004999490051536,0.2200547447601793,
James Mcatee,Mediocentro ofensivo,-1.6564966561231589,0.9802168607096239,0.6069297161258728,1.9421654349492488,-1.608004566977249,0.7140124459573826,2.179876440943113,0.9398241903475015,
Merlin Röhl,Mediocentro ofensivo,-0.8640873936999593,-0.7705881670072802,-2.254296398593917,0.860931731497012,-0.4560443585638162,-1.4017747538866776,-0.5845832090478323,-0.39731360013990097,
Florian Wirtz,Mediocentro ofensivo,0.9336355410729519,-1.225912447701538,-0.7583576034229063,-0.311770905158226,-0.5088103656486463,-0.0806194968109092,-0.2555240386349804,-0.3067280432992862,
Lucas Paquetá,Mediocentro ofensivo,0.9169316149449871,6.1341058452884285,-2.305117552802996,-2.7332564522596847,-1.050958507613089,0.353957842716722,-0.46707884389063814,-0.14778715071198084,
Eberechi Eze,Mediocentro ofensivo,2.7165402043464146,-1.3297197253537871,-0.7290795204869445,-0.43608417211123957,1.1524148031186827,0.36799701148459196,-0.06920676671685597,-0.9293698488620507,
Omari Hutchinson,Mediocentro ofensivo,0.25205233343257294,0.1251874920303978,1.598053469713532,-0.19675979143794523,-1.1032510014905654,0.19548737123063775,1.1342416310271566,1.3990642317920712,
Rayan Cherki,Mediocentro ofensivo,2.2770761301008355,-0.572631688909532,1.337009696183509,0.36085076410352124,0.49467850584327344,1.1102317520807938,1.013303092500539,-1.5341133100729425,
Mateus Mane,Mediocentro ofensivo,0.26965445975493657,-0.21499430737781738,1.3617389900681935,-0.8643425839795574,0.8447252035613936,-0.42489757308787796,-0.9765668103027426,0.15616013208422097,
Fer López,Mediocentro ofensivo,-1.4531556430614208,0.8364456535103925,1.2038932536488103,0.6445845387270885,2.0320709258448413,0.6100774630235237,2.3116087143862423,0.28044498217553177,
Hannibal Mejbri,Mediocentro ofensivo,0.08186945099050535,1.4306828892600334,0.2689180060898899,2.2170951361086666,0.4842609152001879,0.08394819794246586,1.4462507639696085,0.599897430172885,
Phil Foden,Mediocentro ofensivo,3.1996632439633825,-0.44443512073710184,0.5838609225388393,-0.20376380381394277,0.03661123777107989,0.2891793935351327,0.4656498495054267,-0.17528172399328656,
Mikkel Damsgaard,Mediocentro ofensivo,1.6017992391066296,-0.8607666978300045,-0.5780145753010101,0.9174938059287675,-2.0024011510588564,0.29872950513382923,-0.10799262996699989,-0.4511741394366081,
Emile Smith Rowe,Mediocentro ofensivo,-0.35318904904205234,-1.3693636305022292,-1.7091278128377962,-0.1282370270464651,-1.5153540197510298,-0.08909628523365389,-0.4528015876800815,0.1162779641445015,
Daichi Kamada,Mediocentro ofensivo,-3.4163429101907683,0.43135132747667226,-0.49915400455692494,1.2580685954973774,-1.0005314921016475,-0.2686504124235213,-0.3962345883017726,0.37671930073423304,
Martin Ødegaard,Mediocentro ofensivo,0.5229071807278308,-1.4574741761228736,0.5795446446352334,-0.6461237074512566,-0.865172348501222,1.1009316313654371,1.8279792337145608,0.03478303471165142,
Cole Palmer,Mediocentro ofensivo,2.3351145173187935,-0.42312242479185197,0.20370449429411458,-0.7312617661478136,0.5888589056998118,0.0844651049684597,-0.32686623751622607,0.49274342417989947,
Xavi Simons,Mediocentro ofensivo,0.38030804825914594,2.543327827051232,-0.15647062587137656,0.3860255741752836,-0.058190125732594626,1.6586660042037529,0.7950411964598229,-1.3732066803814156,
Marcus Tavernier,Mediocentro ofensivo,1.362920467770938,-0.08045484109973908,0.6303649815574158,-0.24458228338578322,-0.24000125243440548,-0.006930124441420723,0.22326592903411757,0.5484851657497821,
Fabio Carvalho,Mediocentro ofensivo,3.544200513749356,-2.008356753467116,-0.5832596759047732,-0.818262524430717,-0.6541911039639162,-0.47788446126570144,-1.9400528587444588,-1.8138027146092155,
Harry Howell,Mediocentro ofensivo,-3.6517400924180836,-1.73316632852098,0.36538840248752236,-2.3466964168502935,-1.4429090667674995,0.022496052800764152,1.3210411727086928,1.0459228833656002,
Bruno Fernandes,Mediocentro ofensivo,2.35736049449604,-0.25341584075855444,1.5000447221004531,0.6824644116533862,-1.057428596027568,1.1118611539743062,1.0597361717946332,-0.8724049140545322,
Enzo Fernández,Mediocentro ofensivo,2.3975804948493904,-0.005482808512341333,-0.048037689855894114,0.028142575346952407,0.2548191416206347,-0.12165304669146258,-0.12287613412180544,0.6063928819399643,
Morgan Gibbs-White,Mediocentro ofensivo,3.476424572715283,-1.5717760122525448,-0.5155687695045307,-1.1931367208609291,0.7594285493820764,-0.11098488523050798,0.17451919715800268,-0.22236865546679654,
Harvey Elliott,Mediocentro ofensivo,-3.4786855325712036,-1.2669924021702335,1.3473443387379616,-1.8877898652091494,0.9229624633127828,0.8190297947620563,-0.18116512496971438,-1.0828538940470163,
Jack Fletcher,Mediocentro ofensivo,-4.046943952311374,-0.7170303769886831,-1.5154432128601079,0.6369042516173552,-0.40542180766522745,0.09258061769154541,0.2893438895959195,-0.19448799491596303,
James Maddison,Mediocentro ofensivo,-3.595375412697482,0.7671284671459456,2.0503652464839157,0.706634991121558,0.7620290253299594,-0.5297984298413643,-1.8984451589813132,-1.8055380299082897,
Bernardo Silva,Mediocentro ofensivo,-0.6845719689542674,-0.02939882327314307,-1.1431762933659737,0.8041539878086276,-1.1264976451800766,-0.010507029885263886,1.2536749238351903,0.9614529559861377,
Antoni Milambo,Mediocentro ofensivo,-4.2976002487569405,-1.7313266447122488,-1.0731909357094431,-0.3870939341043556,-1.1131798655820881,0.28793315625746446,-0.20056051469444663,-0.9868191934706355,
Facundo Buonanotte,Mediocentro ofensivo,-4.244756404629448,-2.225170023879532,-1.0466968704960984,-1.8777782364819742,0.023504417663277155,0.6368180158520621,1.0754582068053546,-0.1057036752747665,
Mike Trésor,Mediocentro ofensivo,-4.086175430966561,-1.1558298900917308,0.4031992905408842,-0.3623798428778062,-1.8868724455152095,0.37143758465406385,-0.6316860926956853,-1.127728628894697,
Tawanda Chirewa,Mediocentro ofensivo,-4.432734010194434,-0.24886337876275744,-0.6765225436014888,-0.18185051312461004,2.7622074566341,-0.2791911410269042,0.7435194022687418,0.019424439393853646,
Divine Mukasa,Mediocentro ofensivo,-4.4317314869077515,-1.144190591279694,-1.2142474275458157,-0.9740833874369373,1.0865850534383066,-0.5256377271823358,0.9532300540259484,0.242463199431251,
Morgan Rogers,Mediocentro ofensivo,2.5676192778239533,-0.38421403999212383,-0.30120012233143506,-0.24202170543884732,1.0964402880703854,-0.2769526428336785,0.2886656446148916,0.29556601115379355,
Dominik Szoboszlai,Mediocentro ofensivo,1.4514793725386927,1.9442313979656816,-0.3392948177033095,-0.42429534197407065,-1.3297792746123587,0.8775870102406398,0.5465149161423029,-0.5774507435941703,
George Earthy,Mediocentro ofensivo,-4.244756404629448,-2.225170023879532,-1.0466968704960984,-1.8777782364819742,0.023504417663277155,0.6368180158520621,1.0754582068053546,-0.1057036752747665,
Jamaldeen Jimoh,Mediocentro ofensivo,-4.233626508991918,-1.3325572657636955,-0.4572713990583743,-1.0844988703846172,1.756728796730998,0.9778474483802659,0.8578319256364612,-0.36838248483602976,
Alexis Sánchez,Mediocentro ofensivo,2.1842791696251496,-0.09920399846665379,-0.6041811950998449,0.3165524804301922,0.11552871626988957,-0.5036089750712399,0.6368251323373159,0.8824059822827741,
Moi Gómez,Mediocentro ofensivo,-2.547259380951208,0.8000348770108822,0.13205925288274623,1.4013828818377638,-0.00790014416149955,0.8433360055960943,1.3841523863519491,0.5759006860406884,
Thomas Lemar,Mediocentro ofensivo,1.3879122739689835,0.27693972270386513,-1.0182245820786298,0.8030485387824811,0.4114669960426886,-0.656209740976031,-0.7773807036118635,0.3152705516871232,
Pablo Torre,Mediocentro ofensivo,2.622228983650796,0.8059944910476415,0.11435533404069277,1.2718350549994821,0.6159979220580772,-0.3323664456335887,0.11119995688833967,0.43129978349913833,
Iván Corralejo,Mediocentro ofensivo,-4.4251056884727,-0.24109811764475242,-0.6382801114342773,-0.1728081942302019,2.816206821370349,-0.21703107811330227,0.736316327117921,-0.007894308825272785,
Denis Suárez,Mediocentro ofensivo,-0.3791217413314986,0.5973015492503378,-0.6912210486787583,0.9239948945355195,0.4571921683256389,-0.01870598477682501,0.39814089240330713,0.9667238012260858,
Pablo Marín,Mediocentro ofensivo,-2.613267251658526,0.1543463045615498,-0.18871895619591883,0.6204364042669346,-0.8809676087970923,-0.22941819133860572,0.7545533411300861,1.202796903460937,
Antoine Griezmann,Mediocentro ofensivo,4.412345160467786,-1.2453821666584455,1.2013217926262407,-1.56021143874586,-1.0830745166633773,-0.018937134023706927,0.2601567955469409,0.5327496688815375,
Brais Méndez,Mediocentro ofensivo,2.939982007755157,2.633356835320239,-0.6367129796535476,-0.7230058860920126,0.27839161703227966,-0.6561517138956056,-0.21590222808270929,0.28470604511034703,
Jano Monserrate,Mediocentro ofensivo,-1.8541753185390661,1.378878324726094,3.2277236394611504,0.12889808470386838,0.7891067161370654,-1.3635600966365464,-3.533107481467454,-0.3044256739285521,
Giovani Lo Celso,Mediocentro ofensivo,1.0131789212970133,0.4291813318861445,1.2437103611131104,0.11820439974880452,-0.02338859523619972,0.3097806509672186,0.48786487243665816,0.890607964410009,
Dani Raba,Mediocentro ofensivo,-1.4383766070736834,0.31388841587204314,1.7045886467588662,1.715806318535515,-1.4198286459861555,0.9424020466464031,0.31992844345414106,-1.5167893328793542,
Ali Houary,Mediocentro ofensivo,-3.9831597289502345,-0.01479252765113591,-1.0657605106465047,1.4613289634832751,0.05903404378535244,-0.2644799866562092,-0.5141931282558618,-0.7278749038733376,
Rayane Belaid,Mediocentro ofensivo,-3.302267834893144,-1.7089501743255873,0.46469519468223713,-2.4870054757672424,-0.21673244872799166,-0.20560033092193117,0.7889718991027456,0.489691465689528,
Claudio Echeverri,Mediocentro ofensivo,0.8188589367823893,0.7247191606702261,1.3217901599025634,-0.0703295394931356,0.9610221873507777,-0.36678823009764666,-0.07021233281908636,0.7293663635101109,
Óscar Trejo,Mediocentro ofensivo,-0.1303087603901765,2.2134931228216006,2.493924678483315,2.245741254251269,0.901957854849043,0.3191802207471407,0.7886618366341814,0.5343940701680842,
Isco,Mediocentro ofensivo,0.11282969019475181,0.22354667987599,1.9002673307132005,1.315593477559585,0.867399137481128,1.569039038562593,1.0381629410061028,-1.7714906304005702,
Randy Nteka,Mediocentro ofensivo,4.152651786465725,0.1955029160152661,-0.8871507839506889,-0.3703765253956965,2.0187031264818946,-2.32219575993165,-0.7715463750105805,1.1179020838277915,
Arsen Zakharyan,Mediocentro ofensivo,-2.2434648737611997,1.080072230750388,1.3036853407938402,-0.05895485265116058,-1.4727122799247114,-1.4311538768839287,-0.5731385900765397,1.623043710759365,
Domingos André Ribeiro Almeida,Mediocentro ofensivo,-2.318333317599702,0.1896705967091891,1.2877166909876074,1.0833356134578316,-0.8011258588853155,1.1843841747563781,0.35478642650514747,-0.4353080415598256,
Dani Rodríguez,Mediocentro ofensivo,-4.007283196253627,-0.6259504316478897,0.6195324921148373,-0.02751516588274607,0.38700612563877573,0.7135471037298386,-0.6070690369756593,-1.314804536240276,
Alejandro Mestanza,Mediocentro ofensivo,-3.611521481282588,0.08270582011137675,1.214986095424296,-0.1178313784114635,-0.3897589047025439,-0.5943108926808108,-0.19054356137564082,0.13962330639960455,
Mikel Goti,Mediocentro ofensivo,-3.715561157925581,-0.20934592666770294,0.9669073786824746,-0.21516801751663617,-0.07987034814279569,-0.8687098699572162,-1.229918102281564,-1.2572011510736787,
Peque,Mediocentro ofensivo,1.0390509704849666,0.6970096509945715,-0.4519529246031572,0.4080732473711589,1.7256476737148767,-0.6909627681536192,0.03696122324597353,1.0068077088822598,
César Palacios,Mediocentro ofensivo,-3.68579429658324,0.5909484522915355,-0.390319465646797,2.1259731894555856,0.1587831068520841,-0.03591018575698445,-1.0921142931663532,-1.1387339030243984,
Toni Fernández,Mediocentro ofensivo,-4.244756404629448,-2.225170023879532,-1.0466968704960984,-1.8777782364819742,0.023504417663277155,0.6368180158520621,1.0754582068053546,-0.1057036752747665,
Adam Boayar,Mediocentro ofensivo,4.438185172753236,-1.7781357233038588,-0.5854120010697608,-0.5421075125035476,-1.6856851253350948,-0.613861834893542,-1.6356725007638124,-0.8200006798363046,
Calebe,Mediocentro ofensivo,-3.4859101231129452,1.389400420120643,-0.8155323048645317,2.4228353191521306,-0.15345821607510718,-0.21181398161827103,-0.4276765944345809,0.4364645876544536,
Luka Ilić,Mediocentro ofensivo,0.25755176148276376,5.586269662463599,-3.8737734945475277,-3.5763669441412866,-1.3054264213132483,0.19753746746276057,0.06347275753885512,0.9342034514942945,
Unai Gómez,Mediocentro ofensivo,-0.38948950271096194,-0.6015549487203627,0.6606625838148619,-0.9873834993088624,-0.7460670514760072,-0.5520303001231733,0.28662197387047056,0.7599183245399473,
Iker Losada,Mediocentro ofensivo,2.319239871001397,-1.2757541392556113,-1.9023270606035314,0.6510161357546512,-1.7410464735204376,0.01839843233877707,0.40894382824842623,-0.3604789494207517,
Pablo Agudín,Mediocentro ofensivo,-3.9783678583429145,-0.5429612128609578,0.2916954997317051,-0.9820538904058591,1.4803603171360735,-0.43353353217549073,0.19868649736989072,-0.31459940368764416,
Jude Bellingham,Mediocentro ofensivo,3.033913224214233,0.4662270501073943,0.12426964325519795,1.2937288957100066,0.463333659075248,-0.5726929491518761,-0.7106958759277627,0.1275650534302032,
Carlos Álvarez,Mediocentro ofensivo,0.22261037952808646,-0.08677204266402032,-0.44907755888691286,0.07018112520946285,0.4422711901364567,-0.05682673855756597,-0.01820458929428679,0.7082197493097555,
Dani Olmo,Mediocentro ofensivo,3.1444632454449946,-0.5493939300736658,0.31763575847314557,0.5925486469293263,0.3926164197462868,0.27246749248153546,0.5548235175983129,-0.8489785034639555,
Aimar Oroz,Mediocentro ofensivo,-2.897074361675888,0.7354772664793396,0.104195697316748,0.8078711415489714,1.109980179789539,0.2285040667772983,1.0512451571109318,0.722486534329347,
Arda Güler,Mediocentro ofensivo,2.342275356804025,-0.11435887702000042,1.9028091974134038,0.4432570989747362,-0.7162472424508959,0.46589849977257897,0.10369998481480174,-0.6369128978483385,
Isaac Palazón Camacho,Mediocentro ofensivo,-0.45133100113491964,2.699961747027832,0.606082224395821,-1.5013349219557148,0.6764976984795482,0.24732815815463585,0.9465931408196976,0.5894517187403534,
Fermin López,Mediocentro ofensivo,3.3866877418365875,0.08634539360588207,1.0015934981691925,0.39796755432104125,0.3271382513768893,-0.5077509466533412,0.3458506832748733,-0.04253149685038865,
Oihan Sancet,Mediocentro ofensivo,-0.6493040603193709,1.7821383594137077,-0.864524242928258,-1.8065206471464008,1.1063738931061657,-0.021314048561130134,-0.645134513947943,-0.570469917758918,
Albert Guðmundsson,Mediocentro ofensivo,0.3482002681299863,1.6446363344672992,-0.07568299075784143,-2.078208813677122,0.27379336100945745,0.2967921360892259,1.2380138748135991,0.5338264003939526,
Darryl Bakola,Mediocentro ofensivo,-0.11622982450611344,0.19402335705746113,2.1701190281509324,1.151221664620027,0.4744458838158164,1.634337200756029,1.3250335796731607,-0.9300901994603559,
Giovanni Fabbian,Mediocentro ofensivo,-3.294000808724042,0.2409484922962129,-0.36937917228842326,-0.3384523151419066,1.3308307062026399,-0.04616519516949501,0.500370201976299,1.1732454235679965,
Gaetano Oristanio,Mediocentro ofensivo,-1.0700694756511313,-0.265585419619795,0.033337719677111695,-0.776786253343216,1.0066588415010078,-0.8084500818829213,0.029562208839132527,0.5479071643878816,
Isaac,Mediocentro ofensivo,-4.289715739113315,0.012553384686482535,0.22492168487917719,-0.22385711811887174,2.2933836200371944,-0.08490076417300875,0.4966166254934133,-0.11428102004355951,
Nicolò Zaniolo,Mediocentro ofensivo,1.9552522976427251,1.1878742352325706,1.6616597288532766,0.6252409533470369,1.3916917985952646,-0.5569862004091358,0.41953982142847124,0.3403827509068892,
Giacomo Raspadori,Mediocentro ofensivo,2.91584148227313,-1.5121647459092762,1.2438040037911178,-1.9915911167995066,0.13040774803264665,-0.17550787877146976,-0.5290377659559502,-0.495554056111541,
Nikola Vlašić,Mediocentro ofensivo,0.04931358969651986,0.20632066828123402,-0.7172992629728645,0.8869718696489738,-0.39488188887421777,-0.3236501148988162,0.12620881331137446,0.6842138060115851,
Omri Gandelman,Mediocentro ofensivo,0.43811247442050594,-1.9952143466585484,-2.4799542323162664,-0.626908906796509,0.15357526982572603,-0.29175836274249095,0.8395831540064238,-0.2615994437453795,
Sebastiano Esposito,Mediocentro ofensivo,1.877392552668153,0.5838557710007949,-0.19399655003159572,1.5955275365330444,-0.10701977232140192,-0.18257629491536936,0.26809523307064936,-0.1896793240943908,
Charles De Ketelaere,Mediocentro ofensivo,0.5587221157014648,-0.28951563723029883,0.5847820210535394,-0.44896845338320696,0.6150244939855434,0.2335668312857406,1.0045825575357676,0.6150673544026235,
Nicolae Stanciu,Mediocentro ofensivo,-3.29354823543804,-0.6118058242428169,0.5595678511575048,0.5497060595224377,-2.0911865740011826,0.8950637741693667,-1.1001796615028727,-1.399072256308699,
Abdelhamid Sabiri,Mediocentro ofensivo,-3.64626435047466,0.909106311801911,2.0095589284265696,0.9150183893250845,0.8973025245780916,-0.5694949114088765,-1.9231216904343613,-1.8037010902534014,
Vasilije Adžić,Mediocentro ofensivo,3.3159148064986463,-0.7196770519441864,-0.4135749291661892,0.2449443904561255,-0.014711100159146317,-0.6666452315443113,-2.2302433318608226,-0.9807139554901791,
Lorran,Mediocentro ofensivo,3.3901983617319646,-1.2257291295407002,-1.0296902827199803,1.0964986741617344,-0.4770595497396257,0.5171963358257943,-1.8554669802281114,-2.4774337590332602,
Tomáš Suslov,Mediocentro ofensivo,-2.3834338372883463,3.443816357774078,0.9252607696217404,-0.8757114409845771,0.523847559238055,-0.11873613526802052,-1.5850927545965552,-0.4611798897768466,
Faustino Anjorin,Mediocentro ofensivo,-2.9565821221331396,0.7589019175248499,-1.327879241558719,1.3910945193020583,-1.8272180489152994,-1.1351641693506964,0.2052968246383902,1.8822657214564207,
Albert Grønbaek,Mediocentro ofensivo,-2.378462587930247,0.4959513550172068,0.09821593878076385,-0.06878270886535343,-0.37872044406520394,-0.8614370528214497,-1.3188773525152875,1.5825063192916016,
Valentin Carboni,Mediocentro ofensivo,-2.9265333020914603,1.4260429032451356,-0.21104159739566375,1.5547183750034046,-0.08885167398246331,-0.9685647648829007,-1.0414577512969327,0.8892604783967446,
Tommaso Baldanzi,Mediocentro ofensivo,1.4878368010862197,0.9160997258597195,-0.14659940582227657,-0.07927179165254526,1.3114890155372751,-1.3178038268051073,-0.4123376463955794,1.9023159556236744,
Calvin Stengs,Mediocentro ofensivo,-1.7101661278957787,-0.3083563071039046,3.305272914635757,-2.3542553677025553,1.041797402233917,0.27034293989900293,-1.9164482100189224,0.18481795668567394,
Nicolás Paz,Mediocentro ofensivo,3.305307017424844,0.3596754529808004,0.2053583114138786,1.5492171528251666,0.16023324072893,-0.21968017474987087,-1.1252913429604405,-0.9624001704866026,
Nicolò Cavuoti,Mediocentro ofensivo,-4.404012956752784,-0.5938551342739017,-0.7591380552849761,-0.4790618901173614,2.262976807965468,-0.1514580475931262,0.8043495992864234,0.01118627049316856,
Daniel Maldini,Mediocentro ofensivo,2.034482537068157,-0.4113920986983467,-0.8875379457686781,0.8895825029692438,0.8396455032857169,-0.7716440183317499,-0.1015641652237959,-0.4140867825867167,
Antonio Vergara,Mediocentro ofensivo,1.3811363710049496,1.072467299245569,-0.5409809229359229,2.2876922937712054,0.6563178657206289,-0.33445664835872996,1.1530891468797335,0.34356096469235764,
Lazar Samardzic,Mediocentro ofensivo,0.8517881455993717,-0.07943520627519353,0.5055347453220164,0.03214750855265266,-0.8224552527682615,-0.2443772265494915,-0.5174917230112394,0.2867295615385846,
Franco Vázquez,Mediocentro ofensivo,0.9905333898359995,0.9451768470505053,0.2880551786239916,2.143763479093471,0.39707784885954567,0.11787629188437215,-0.7322280158857086,-0.8318398469331176,
Dominic Vavassori,Mediocentro ofensivo,-4.431949789905611,-0.1859692548846766,-0.6349912095706464,-0.12595549003915935,2.8843316676253212,-0.2551619669192258,0.7281853011565705,0.0009159053868268876,
Adrian Przyborek,Mediocentro ofensivo,-3.5896902603009657,-2.1481964360593246,0.16488514524471867,-2.406522274937221,0.30568526882615027,0.5580396600688892,0.17749943583266956,-0.8597530864034535,
Martin Baturina,Mediocentro ofensivo,2.4886894216148465,-1.1165346016255717,-0.33300012147941366,0.2719841669875632,1.2449621912562256,0.658809781230656,0.011951259303702654,-1.896743572730299,
Mattéo Tramoni,Mediocentro ofensivo,-0.5907827232508059,0.0018576660573319918,0.12525380188637414,0.7078081376036297,-1.8398614488699825,0.2623224881221269,0.09226325880713081,0.4341012639084019,
